,Date,Interest Rate Present,EURO AREA(16 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(16 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(16 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(16 COUNTRIES)_SHORT-TERM INTEREST RATES,CHINA_LONG-TERM INTEREST RATES FORECAST,CHINA_SHORT-TERM INTEREST RATES FORECAST,CHINA_LONG-TERM INTEREST RATES,CHINA_SHORT-TERM INTEREST RATES,INDIA_LONG-TERM INTEREST RATES FORECAST,INDIA_SHORT-TERM INTEREST RATES FORECAST,INDIA_LONG-TERM INTEREST RATES,INDIA_SHORT-TERM INTEREST RATES,UNITED STATES_LONG-TERM INTEREST RATES FORECAST,UNITED STATES_SHORT-TERM INTEREST RATES FORECAST,UNITED STATES_LONG-TERM INTEREST RATES,UNITED STATES_SHORT-TERM INTEREST RATES,EURO AREA(17 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(17 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(17 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(17 COUNTRIES)_SHORT-TERM INTEREST RATES,EURO AREA(19 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(19 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(19 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(19 COUNTRIES)_SHORT-TERM INTEREST RATES,RUSSIA_LONG-TERM INTEREST RATES FORECAST,RUSSIA_SHORT-TERM INTEREST RATES FORECAST,RUSSIA_LONG-TERM INTEREST RATES,RUSSIA_SHORT-TERM INTEREST RATES
20702,2010-03-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20703,2010-03-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20704,2010-03-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20705,2010-03-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20706,2010-03-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20707,2010-03-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20708,2010-03-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20709,2010-03-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20710,2010-03-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20711,2010-03-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20712,2010-03-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20713,2010-03-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20714,2010-03-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20715,2010-03-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20716,2010-03-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20717,2010-03-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20718,2010-03-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20719,2010-03-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20720,2010-03-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20721,2010-03-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20722,2010-03-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20723,2010-03-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20724,2010-03-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20725,2010-03-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20726,2010-03-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20727,2010-03-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20728,2010-03-31,1.0,3.68,0.67,,,,5.31,,1.9,7.75,4.83,,,3.72,0.41,3.72,0.21,3.69,0.67,,,,,4.07,0.66,,,8.2,6.93
20729,2010-04-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20730,2010-04-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20731,2010-04-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20732,2010-04-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20733,2010-04-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20734,2010-04-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20735,2010-04-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20736,2010-04-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20737,2010-04-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20738,2010-04-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20739,2010-04-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20740,2010-04-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20741,2010-04-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20742,2010-04-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20743,2010-04-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20744,2010-04-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20745,2010-04-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20746,2010-04-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20747,2010-04-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20748,2010-04-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20749,2010-04-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20750,2010-04-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20751,2010-04-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20752,2010-04-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20753,2010-04-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20754,2010-04-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20755,2010-04-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20756,2010-04-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20757,2010-04-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20758,2010-04-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20759,2010-05-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20760,2010-05-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20761,2010-05-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20762,2010-05-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20763,2010-05-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20764,2010-05-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20765,2010-05-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20766,2010-05-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20767,2010-05-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20768,2010-05-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20769,2010-05-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20770,2010-05-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20771,2010-05-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20772,2010-05-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20773,2010-05-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20774,2010-05-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20775,2010-05-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20776,2010-05-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20777,2010-05-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20778,2010-05-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20779,2010-05-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20780,2010-05-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20781,2010-05-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20782,2010-05-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20783,2010-05-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20784,2010-05-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20785,2010-05-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20786,2010-05-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20787,2010-05-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20788,2010-05-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20789,2010-05-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20790,2010-06-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20791,2010-06-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20792,2010-06-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20793,2010-06-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20794,2010-06-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20795,2010-06-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20796,2010-06-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20797,2010-06-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20798,2010-06-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20799,2010-06-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20800,2010-06-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20801,2010-06-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20802,2010-06-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20803,2010-06-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20804,2010-06-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20805,2010-06-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20806,2010-06-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20807,2010-06-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20808,2010-06-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20809,2010-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20810,2010-06-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20811,2010-06-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20812,2010-06-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20813,2010-06-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20814,2010-06-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20815,2010-06-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20816,2010-06-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20817,2010-06-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20818,2010-06-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20819,2010-06-30,1.0,3.55,0.69,,,,5.31,,2.48,7.62,5.25,,,3.49,0.67,3.49,0.42,3.56,0.69,,,,,3.84,0.69,,,7.63,4.87
20820,2010-07-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20821,2010-07-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20822,2010-07-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20823,2010-07-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20824,2010-07-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20825,2010-07-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20826,2010-07-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20827,2010-07-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20828,2010-07-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20829,2010-07-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20830,2010-07-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20831,2010-07-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20832,2010-07-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20833,2010-07-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20834,2010-07-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20835,2010-07-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20836,2010-07-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20837,2010-07-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20838,2010-07-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20839,2010-07-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20840,2010-07-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20841,2010-07-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20842,2010-07-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20843,2010-07-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20844,2010-07-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20845,2010-07-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20846,2010-07-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20847,2010-07-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20848,2010-07-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20849,2010-07-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20850,2010-07-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20851,2010-08-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20852,2010-08-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20853,2010-08-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20854,2010-08-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20855,2010-08-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20856,2010-08-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20857,2010-08-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20858,2010-08-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20859,2010-08-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20860,2010-08-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20861,2010-08-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20862,2010-08-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20863,2010-08-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20864,2010-08-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20865,2010-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20866,2010-08-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20867,2010-08-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20868,2010-08-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20869,2010-08-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20870,2010-08-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20871,2010-08-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20872,2010-08-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20873,2010-08-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20874,2010-08-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20875,2010-08-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20876,2010-08-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20877,2010-08-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20878,2010-08-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20879,2010-08-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20880,2010-08-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20881,2010-08-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20882,2010-09-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20883,2010-09-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20884,2010-09-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20885,2010-09-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20886,2010-09-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20887,2010-09-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20888,2010-09-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20889,2010-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20890,2010-09-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20891,2010-09-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20892,2010-09-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20893,2010-09-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20894,2010-09-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20895,2010-09-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20896,2010-09-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20897,2010-09-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20898,2010-09-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20899,2010-09-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20900,2010-09-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20901,2010-09-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20902,2010-09-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20903,2010-09-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20904,2010-09-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20905,2010-09-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20906,2010-09-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20907,2010-09-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20908,2010-09-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20909,2010-09-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20910,2010-09-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20911,2010-09-30,1.0,3.36,0.88,,,,5.31,,2.49,7.9,5.83,,,2.79,0.6,2.79,0.34,3.36,0.88,,,,,3.51,0.87,,,7.66,4.23
20912,2010-10-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20913,2010-10-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20914,2010-10-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20915,2010-10-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20916,2010-10-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20917,2010-10-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20918,2010-10-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20919,2010-10-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20920,2010-10-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20921,2010-10-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20922,2010-10-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20923,2010-10-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20924,2010-10-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20925,2010-10-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20926,2010-10-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20927,2010-10-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20928,2010-10-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20929,2010-10-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20930,2010-10-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20931,2010-10-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20932,2010-10-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20933,2010-10-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20934,2010-10-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20935,2010-10-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20936,2010-10-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20937,2010-10-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20938,2010-10-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20939,2010-10-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20940,2010-10-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20941,2010-10-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20942,2010-10-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20943,2010-11-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20944,2010-11-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20945,2010-11-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20946,2010-11-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20947,2010-11-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20948,2010-11-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20949,2010-11-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20950,2010-11-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20951,2010-11-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20952,2010-11-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20953,2010-11-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20954,2010-11-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20955,2010-11-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20956,2010-11-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20957,2010-11-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20958,2010-11-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20959,2010-11-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20960,2010-11-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20961,2010-11-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20962,2010-11-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20963,2010-11-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20964,2010-11-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20965,2010-11-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20966,2010-11-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20967,2010-11-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20968,2010-11-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20969,2010-11-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20970,2010-11-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20971,2010-11-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20972,2010-11-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20973,2010-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20974,2010-12-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20975,2010-12-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20976,2010-12-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20977,2010-12-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20978,2010-12-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20979,2010-12-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20980,2010-12-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20981,2010-12-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20982,2010-12-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20983,2010-12-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20984,2010-12-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20985,2010-12-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20986,2010-12-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20987,2010-12-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20988,2010-12-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20989,2010-12-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20990,2010-12-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20991,2010-12-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20992,2010-12-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20993,2010-12-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20994,2010-12-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20995,2010-12-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20996,2010-12-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20997,2010-12-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20998,2010-12-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20999,2010-12-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000,2010-12-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21001,2010-12-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21002,2010-12-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21003,2010-12-31,1.0,3.66,1.02,,,,5.64,,3.69,8.04,6.17,,,2.86,0.44,2.86,0.28,3.67,1.02,,,,,3.71,1.02,,,7.84,4.61
21004,2011-01-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21005,2011-01-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006,2011-01-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21007,2011-01-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21008,2011-01-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21009,2011-01-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
